,run_id,model,target_col,window,param_grid,horizon,use_regressors,regressor_cols,backtest,start_date,end_date,best_params,forecast_sample,forecast_path,plot_path,error,MAE,MAPE,RMSE,R2,Bias
34,prophet_Weight Consumed_4_20250707155355,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-11-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-08-01 00:00:00'), 1: Timestamp('2024-09-01 00:00:00'), 2: Timestamp('2024-10-01 00:00:00'), 3: Timestamp('2024-11-01 00:00:00')}, 'forecast': {0: 4159576.3456056286, 1: 2671544.273187985, 2: 4014427.0253680376, 3: 3251875.623544532}, 'Weight Consumed': {0: 3979700.644631757, 1: 4181858.2482517483, 2: 4113359.161250514, 3: 3613639.3564102566}}",,,,537721.386196459,0.13262973347165283,783272.6436243256,-11.748089109767113,-447783.53570952313
35,prophet_Weight Consumed_4_20250707155356,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-11-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-08-01 00:00:00'), 1: Timestamp('2024-09-01 00:00:00'), 2: Timestamp('2024-10-01 00:00:00'), 3: Timestamp('2024-11-01 00:00:00')}, 'forecast': {0: 4162278.726675469, 1: 2874081.9155905386, 2: 4826060.362930737, 3: 4017317.359523997}, 'Weight Consumed': {0: 3979700.644631757, 1: 4181858.2482517483, 2: 4113359.161250514, 3: 3613639.3564102566}}",,,,651683.4048747214,0.16089450435518093,776935.1043339937,-11.54263148260379,-2204.7614558833884
36,prophet_Weight Consumed_6_20250707155356,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-11-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-06-01 00:00:00'), 1: Timestamp('2024-07-01 00:00:00'), 2: Timestamp('2024-08-01 00:00:00'), 3: Timestamp('2024-09-01 00:00:00')}, 'forecast': {0: 5841559.333863189, 1: 6019946.260303499, 2: 5400742.999078456, 3: 4291172.724253705}, 'Weight Consumed': {0: 3229142.6065934068, 1: 4973823.773896691, 2: 3979700.644631757, 3: 4181858.2482517483}}",,,,1439303.2018095858,0.38325831548498135,1627528.2993582312,-8.150962286477458,1439303.2018095858
37,prophet_Weight Consumed_6_20250707155357,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-11-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-06-01 00:00:00'), 1: Timestamp('2024-07-01 00:00:00'), 2: Timestamp('2024-08-01 00:00:00'), 3: Timestamp('2024-09-01 00:00:00')}, 'forecast': {0: 6036066.062949557, 1: 6092539.813264146, 2: 5599165.858528056, 3: 4518898.262534434}, 'Weight Consumed': {0: 3229142.6065934068, 1: 4973823.773896691, 2: 3979700.644631757, 3: 4181858.2482517483}}",,,,1595139.3215650215,0.42385393382097414,1764577.028890555,-9.756993608289587,1595139.3215650215
38,prophet_Weight Consumed_6_20250707155358,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-11-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-06-01 00:00:00'), 1: Timestamp('2024-07-01 00:00:00'), 2: Timestamp('2024-08-01 00:00:00'), 3: Timestamp('2024-09-01 00:00:00')}, 'forecast': {0: 6171843.467432627, 1: 6261848.654594172, 2: 5897272.23467304, 3: 4961236.124150469}, 'Weight Consumed': {0: 3229142.6065934068, 1: 4973823.773896691, 2: 3979700.644631757, 3: 4181858.2482517483}}",,,,1929006.123546614,0.5085943848942777,2059503.508266611,-13.653276348558917,1929006.123546614
39,prophet_Weight Consumed_2_20250707155358,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-09-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-08-01 00:00:00'), 1: Timestamp('2024-09-01 00:00:00')}, 'forecast': {0: 3736885.8598526036, 1: 2261265.114375271}, 'Weight Consumed': {0: 3979700.644631757, 1: 4181858.2482517483}}",,,,1081703.9593278153,0.2601405999290015,1368874.9039997803,-182.4033874228343,-1081703.9593278153
40,prophet_Weight Consumed_2_20250707155359,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-09-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-08-01 00:00:00'), 1: Timestamp('2024-09-01 00:00:00')}, 'forecast': {0: 4159576.3456056286, 1: 2671544.2731879856}, 'Weight Consumed': {0: 3979700.644631757, 1: 4181858.2482517483}}",,,,845094.8380188171,0.20317843827298498,1075500.7138709265,-112.21428696987307,-665219.1370449455
41,prophet_Weight Consumed_2_20250707155400,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-09-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-08-01 00:00:00'), 1: Timestamp('2024-09-01 00:00:00')}, 'forecast': {0: 4162278.726675469, 1: 2874081.9155905386}, 'Weight Consumed': {0: 3979700.644631757, 1: 4181858.2482517483}}",,,,745177.2073524608,0.17930173369365962,933705.9741459201,-84.32967762055408,-562599.1253087488
42,prophet_Weight Consumed_4_20250707155400,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-09-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-06-01 00:00:00'), 1: Timestamp('2024-07-01 00:00:00'), 2: Timestamp('2024-08-01 00:00:00'), 3: Timestamp('2024-09-01 00:00:00')}, 'forecast': {0: 5841559.333863189, 1: 6019946.260303499, 2: 5400742.999078456, 3: 4291172.724253705}, 'Weight Consumed': {0: 3229142.6065934068, 1: 4973823.773896691, 2: 3979700.644631757, 3: 4181858.2482517483}}",,,,1297224.0110313117,0.350637736056497,1577213.083359373,-5.4494969907902435,1297224.0110313117
43,prophet_Weight Consumed_4_20250707155401,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-09-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-06-01 00:00:00'), 1: Timestamp('2024-07-01 00:00:00'), 2: Timestamp('2024-08-01 00:00:00'), 3: Timestamp('2024-09-01 00:00:00')}, 'forecast': {0: 6036066.062949557, 1: 6092539.813264146, 2: 5599165.858528056, 3: 4518898.262534434}, 'Weight Consumed': {0: 3229142.6065934068, 1: 4973823.773896691, 2: 3979700.644631757, 3: 4181858.2482517483}}",,,,1470536.1809756474,0.39542379493201274,1722397.1969923358,-6.691512011081153,1470536.1809756474
44,prophet_Weight Consumed_4_20250707155402,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-09-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-06-01 00:00:00'), 1: Timestamp('2024-07-01 00:00:00'), 2: Timestamp('2024-08-01 00:00:00'), 3: Timestamp('2024-09-01 00:00:00')}, 'forecast': {0: 6171843.467432627, 1: 6261848.654594172, 2: 5897272.23467304, 3: 4961236.124150469}, 'Weight Consumed': {0: 3229142.6065934068, 1: 4973823.773896691, 2: 3979700.644631757, 3: 4181858.2482517483}}",,,,1731918.8018691763,0.4596162076234068,1910694.057538615,-8.465147981849862,1731918.8018691763
45,prophet_Weight Consumed_6_20250707155402,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-09-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-04-01 00:00:00'), 1: Timestamp('2024-05-01 00:00:00'), 2: Timestamp('2024-06-01 00:00:00'), 3: Timestamp('2024-07-01 00:00:00')}, 'forecast': {0: 5846121.158900039, 1: 6486068.947469306, 2: 6435981.807885938, 3: 7051452.047412235}, 'Weight Consumed': {0: 3858878.533695471, 1: 5352391.453768454, 2: 3229142.6065934068, 3: 4973823.773896691}}",,,,1967509.6631878093,0.49636470646946823,2092687.326132148,-7.726505442580365,1967509.6631878093
46,prophet_Weight Consumed_6_20250707155403,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-09-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-04-01 00:00:00'), 1: Timestamp('2024-05-01 00:00:00'), 2: Timestamp('2024-06-01 00:00:00'), 3: Timestamp('2024-07-01 00:00:00')}, 'forecast': {0: 5699243.395514522, 1: 6268431.653942924, 2: 6806420.7059396105, 3: 7047567.152339592}, 'Weight Consumed': {0: 3858878.533695471, 1: 5352391.453768454, 2: 3229142.6065934068, 3: 4973823.773896691}}",,,,2082671.8190717,0.5303376956692,2246781.421103179,-9.058965616042228,2082671.8190717
47,prophet_Weight Consumed_6_20250707155403,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-09-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-04-01 00:00:00'), 1: Timestamp('2024-05-01 00:00:00'), 2: Timestamp('2024-06-01 00:00:00'), 3: Timestamp('2024-07-01 00:00:00')}, 'forecast': {0: 5901660.063537901, 1: 6632547.482836156, 2: 6701680.046355186, 3: 7184261.504541651}, 'Weight Consumed': {0: 3858878.533695471, 1: 5352391.453768454, 2: 3229142.6065934068, 3: 4973823.773896691}}",,,,2177387.378551142,0.5483230786316259,2293462.000434048,-9.481290868864702,2177387.378551142
48,prophet_Weight Consumed_2_20250707155404,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-06-01 00:00:00'), 1: Timestamp('2024-07-01 00:00:00')}, 'forecast': {0: 5841559.333863189, 1: 6019946.260303499}, 'Weight Consumed': {0: 3229142.6065934068, 1: 4973823.773896691}}",,,,1829269.6068382952,0.5096690508058054,1989860.9767374357,-4.203233494573175,1829269.6068382952
49,prophet_Weight Consumed_2_20250707155405,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-06-01 00:00:00'), 1: Timestamp('2024-07-01 00:00:00')}, 'forecast': {0: 6036066.062949557, 1: 6092539.813264146}, 'Weight Consumed': {0: 3229142.6065934068, 1: 4973823.773896691}}",,,,1962819.7478618026,0.547084005972841,2136626.4140673215,-4.999085216736802,1962819.7478618026
50,prophet_Weight Consumed_2_20250707155405,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-06-01 00:00:00'), 1: Timestamp('2024-07-01 00:00:00')}, 'forecast': {0: 6171843.467432627, 1: 6261848.654594172}, 'Weight Consumed': {0: 3229142.6065934068, 1: 4973823.773896691}}",,,,2115362.8707683505,0.5851277486749712,2271397.8570122463,-5.779759189250502,2115362.8707683505
51,prophet_Weight Consumed_4_20250707155406,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-04-01 00:00:00'), 1: Timestamp('2024-05-01 00:00:00'), 2: Timestamp('2024-06-01 00:00:00'), 3: Timestamp('2024-07-01 00:00:00')}, 'forecast': {0: 5846121.158900039, 1: 6486068.947469306, 2: 6435981.807885938, 3: 7051452.047412235}, 'Weight Consumed': {0: 3858878.533695471, 1: 5352391.453768454, 2: 3229142.6065934068, 3: 4973823.773896691}}",,,,2101346.898428374,0.5343981354858371,2226809.085721736,-5.859862855554119,2101346.898428374
52,prophet_Weight Consumed_4_20250707155406,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-04-01 00:00:00'), 1: Timestamp('2024-05-01 00:00:00'), 2: Timestamp('2024-06-01 00:00:00'), 3: Timestamp('2024-07-01 00:00:00')}, 'forecast': {0: 5699243.395514522, 1: 6268431.653942924, 2: 6806420.7059396105, 3: 7047567.152339592}, 'Weight Consumed': {0: 3858878.533695471, 1: 5352391.453768454, 2: 3229142.6065934068, 3: 4973823.773896691}}",,,,2101856.634945656,0.5432012264864325,2308863.5014142618,-6.3747275570955875,2101856.634945656
53,prophet_Weight Consumed_4_20250707155407,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-04-01 00:00:00'), 1: Timestamp('2024-05-01 00:00:00'), 2: Timestamp('2024-06-01 00:00:00'), 3: Timestamp('2024-07-01 00:00:00')}, 'forecast': {0: 5901660.063537901, 1: 6632547.482836156, 2: 6701680.046355186, 3: 7184261.504541651}, 'Weight Consumed': {0: 3858878.533695471, 1: 5352391.453768454, 2: 3229142.6065934068, 3: 4973823.773896691}}",,,,2251478.182329218,0.5720837530864147,2385178.5608749455,-6.870299474058297,2251478.182329218
54,prophet_Weight Consumed_6_20250707155407,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-02-01 00:00:00'), 1: Timestamp('2024-03-01 00:00:00'), 2: Timestamp('2024-04-01 00:00:00'), 3: Timestamp('2024-05-01 00:00:00')}, 'forecast': {0: 5092995.890742041, 1: 6178129.488485608, 2: 6542657.33543349, 3: 7271640.963984827}, 'Weight Consumed': {0: 3135673.423076923, 1: 5394107.1996892, 2: 3858878.533695471, 3: 5352391.453768454}}",,,,2403496.571348673,0.6149034226234366,2612620.587302868,-6.511649948752396,2403496.571348673
55,prophet_Weight Consumed_6_20250707155408,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-02-01 00:00:00'), 1: Timestamp('2024-03-01 00:00:00'), 2: Timestamp('2024-04-01 00:00:00'), 3: Timestamp('2024-05-01 00:00:00')}, 'forecast': {0: 5227105.351741832, 1: 6539999.800590562, 2: 6775504.526131276, 3: 7457544.859723924}, 'Weight Consumed': {0: 3135673.423076923, 1: 5394107.1996892, 2: 3858878.533695471, 3: 5352391.453768454}}",,,,2724019.272245319,0.6945068033230801,2950529.953596108,-8.580379383316144,2724019.272245319
56,prophet_Weight Consumed_6_20250707155409,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-02-01 00:00:00'), 1: Timestamp('2024-03-01 00:00:00'), 2: Timestamp('2024-04-01 00:00:00'), 3: Timestamp('2024-05-01 00:00:00')}, 'forecast': {0: 5345804.195449395, 1: 6627669.686347694, 2: 7487558.879509245, 3: 8580058.9893475}, 'Weight Consumed': {0: 3135673.423076923, 1: 5394107.1996892, 2: 3858878.533695471, 3: 5352391.453768454}}",,,,3435567.608444756,0.8588571191295523,3730085.948371356,-14.311591340061732,3435567.608444756
57,prophet_Weight Consumed_2_20250707155409,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-05-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-04-01 00:00:00'), 1: Timestamp('2024-05-01 00:00:00')}, 'forecast': {0: 5846121.158900039, 1: 6486068.947469306}, 'Weight Consumed': {0: 3858878.533695471, 1: 5352391.453768454}}",,,,1560460.0594527104,0.36339348621210066,1617769.7473920372,-3.693268956316663,1560460.0594527104
58,prophet_Weight Consumed_2_20250707155410,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-05-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-04-01 00:00:00'), 1: Timestamp('2024-05-01 00:00:00')}, 'forecast': {0: 5699243.395514522, 1: 6268431.653942924}, 'Weight Consumed': {0: 3858878.533695471, 1: 5352391.453768454}}",,,,1378202.5309967606,0.32403149390132663,1453628.644625913,-2.789212560760322,1378202.5309967606
59,prophet_Weight Consumed_2_20250707155410,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-05-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-04-01 00:00:00'), 1: Timestamp('2024-05-01 00:00:00')}, 'forecast': {0: 5901660.063537901, 1: 6632547.482836156}, 'Weight Consumed': {0: 3858878.533695471, 1: 5352391.453768454}}",,,,1661468.7794550664,0.3842732018340363,1704663.5793351966,-4.210979783279807,1661468.7794550664
60,prophet_Weight Consumed_4_20250707155411,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-05-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-02-01 00:00:00'), 1: Timestamp('2024-03-01 00:00:00'), 2: Timestamp('2024-04-01 00:00:00'), 3: Timestamp('2024-05-01 00:00:00')}, 'forecast': {0: 5092995.890742041, 1: 6178129.488485608, 2: 6542657.33543349, 3: 7271640.963984827}, 'Weight Consumed': {0: 3135673.423076923, 1: 5394107.1996892, 2: 3858878.533695471, 3: 5352391.453768454}}",,,,1836093.2671039796,0.4559046525199154,1957804.224819247,-3.05430258238892,1836093.2671039796
61,prophet_Weight Consumed_4_20250707155411,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-05-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-02-01 00:00:00'), 1: Timestamp('2024-03-01 00:00:00'), 2: Timestamp('2024-04-01 00:00:00'), 3: Timestamp('2024-05-01 00:00:00')}, 'forecast': {0: 5227105.351741832, 1: 6539999.800590562, 2: 6775504.526131276, 3: 7457544.859723924}, 'Weight Consumed': {0: 3135673.423076923, 1: 5394107.1996892, 2: 3858878.533695471, 3: 5352391.453768454}}",,,,2064775.9819893863,0.5071368233188789,2157865.577798903,-3.925228793594944,2064775.9819893863
62,prophet_Weight Consumed_4_20250707155412,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-05-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-02-01 00:00:00'), 1: Timestamp('2024-03-01 00:00:00'), 2: Timestamp('2024-04-01 00:00:00'), 3: Timestamp('2024-05-01 00:00:00')}, 'forecast': {0: 5345804.195449395, 1: 6627669.686347694, 2: 7487558.879509245, 3: 8580058.9893475}, 'Weight Consumed': {0: 3135673.423076923, 1: 5394107.1996892, 2: 3858878.533695471, 3: 5352391.453768454}}",,,,2575010.2851059465,0.6192250404407839,2738225.3930148315,-6.930782187104067,2575010.2851059465
63,prophet_Weight Consumed_6_20250707155413,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-05-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2023-12-01 00:00:00'), 1: Timestamp('2024-01-01 00:00:00'), 2: Timestamp('2024-02-01 00:00:00'), 3: Timestamp('2024-03-01 00:00:00')}, 'forecast': {0: 4799084.372396251, 1: 3355580.0643272614, 2: 4185492.877354144, 3: 5604293.414364102}, 'Weight Consumed': {0: 4282261.098462567, 1: 5194649.716017316, 2: 3135673.423076923, 3: 5394107.1996892}}",,,,1113171.4203657098,0.2590044935785188,1270212.3002999902,-1.2406528327360369,500148.2031356915
64,prophet_Weight Consumed_6_20250707155413,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-05-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2023-12-01 00:00:00'), 1: Timestamp('2024-01-01 00:00:00'), 2: Timestamp('2024-02-01 00:00:00'), 3: Timestamp('2024-03-01 00:00:00')}, 'forecast': {0: 4777994.872728971, 1: 3269174.910194762, 2: 4116360.3970382875, 3: 5559276.651326773}, 'Weight Consumed': {0: 4282261.098462567, 1: 5194649.716017316, 2: 3135673.423076923, 3: 5394107.1996892}}",,,,1068991.7800401058,0.24790846352543616,1237872.0175910357,-1.1280088781393087,427166.8447659212
65,prophet_Weight Consumed_6_20250707155414,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-05-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2023-12-01 00:00:00'), 1: Timestamp('2024-01-01 00:00:00'), 2: Timestamp('2024-02-01 00:00:00'), 3: Timestamp('2024-03-01 00:00:00')}, 'forecast': {0: 3578332.6066190023, 1: 2473816.103732855, 2: 3419859.714938416, 3: 4589129.034145464}, 'Weight Consumed': {0: 4282261.098462567, 1: 5194649.716017316, 2: 3135673.423076923, 3: 5394107.1996892}}",,,,916661.2626354584,0.19598363675056327,1252553.1924245534,-1.178784617806031,-493252.16058846214
66,prophet_Weight Consumed_2_20250707155414,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-03-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","{'Month': {0: Timestamp('2024-02-01 00:00:00'), 1: Timestamp('2024-03-01 00:00:00')}, 'forecast': {0: 5092995.890742041, 1: 6178129.488485608}, 'Weight Consumed': {0: 3135673.423076923, 1: 5394107.1996892}}",,,,1370672.3782307631,0.3847795621002168,1490939.6687586366,-0.7432730268036414,1370672.3782307631
